timestamp,num_ues,IMSI,RNTI,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate_downlink,tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,dl_pmi,dl_ri,ul_n,ul_turbo_iters
154.0,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,11.6,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
154.25,10,1010123456002,74,1,2,8,1,0,3.65,20,0,0.011072,8,0,10.75,0.965517,29,0,0.1,11,0.0,0,6.6091,31,14,50,0,0,0,1.0
154.5,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,9,12,0,0,0,0.0
154.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,12.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
155.0,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,17,8,0,0,0,0.0
155.25,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,13.6667,3.2,10,0,0.1,4,0.0,0,17.5074,31,51,8,0,0,0,1.6
155.5,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,11.2,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
155.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
156.0,10,1010123456002,74,1,2,8,1,0,18.0,13,0,0.02576,5,0,13.6667,12.0,5,0,0.1,2,0.0,0,11.5886,31,17,20,0,0,0,3.4
156.25,10,1010123456002,74,1,2,8,1,0,17.4,5,0,0.010368,2,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,9,6,0,0,0,0.0
156.5,10,1010123456002,74,1,2,8,1,0,12.0,5,0,0.005312,2,0,9.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,4,4,0,0,0,0.0
156.75,10,1010123456002,74,1,2,8,1,0,1.39535,43,0,0.017664,18,0,9.33333,0.0,0,0,0.0,0,0.0,0,0.0,0,32,162,0,0,0,0.0
157.0,10,1010123456002,74,1,2,8,1,0,16.4545,11,0,0.010592,4,0,11.6,0.521739,23,0,0.1,8,0.0,0,7.917,31,12,8,0,0,0,1.0
157.25,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,12,8,0,0,0,0.0
157.5,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,9.33333,0.0,0,0,0.0,0,0.0,0,0.0,0,53,12,0,0,0,0.0
157.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,14.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
158.0,10,1010123456002,74,1,2,8,1,0,4.09091,22,0,0.017088,9,0,9.2,5.25,8,0,0.1,3,0.0,0,11.0335,31,14,70,0,0,0,1.75
158.25,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.0,2.0,17,0,0.1,7,0.0,0,7.60785,0,0,0,0,0,0,1.0
158.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
158.75,10,1010123456002,74,1,2,8,1,0,5.58621,29,0,0.026784,12,0,10.8,0.0,0,0,0.0,0,0.0,0,0.0,0,43,76,0,0,0,0.0
159.0,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,14.0,0.0,0,0,0.0,0,0.0,0,0.0,0,2,4,0,0,0,0.0
159.25,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,13.5,6.0,32,0,0.1,14,28.5714,0,6.56406,31,6,8,0,0,0,3.4375
159.5,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,13.6,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
159.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.2,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
160.0,10,1010123456002,74,1,2,8,1,0,16.0,15,0,0.02592,6,0,11.1667,1.0,12,0,0.1,5,0.0,0,6.10404,31,27,20,0,0,0,1.0
160.25,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.6,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
160.5,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.005152,1,0,13.6,0.0,0,0,0.0,0,0.0,0,0.0,0,5,8,0,0,0,0.0
160.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.005152,1,0,11.75,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
161.0,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,9.33333,3.71429,28,0,0.1,11,9.09091,0,5.64344,31,9,12,0,0,0,2.78571
161.25,10,1010123456002,74,1,2,8,1,0,18.0,13,0,0.02576,5,0,12.25,0.0,0,0,0.0,0,0.0,0,0.0,0,44,20,0,0,0,0.0
161.5,10,1010123456002,74,1,2,8,1,0,10.8889,18,0,0.014592,6,0,11.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,40,22,0,0,0,0.0
161.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.00672,2,0,8.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,16,4,0,0,0,0.0
162.0,10,1010123456002,74,1,2,8,1,0,1.07143,56,0,0.023168,23,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,-18,264,0,0,0,0.0
162.25,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.6667,4.0,26,0,0.1,10,0.0,0,10.2248,31,3,4,0,0,0,1.15385
162.5,10,1010123456002,74,1,2,8,1,0,18.0,11,0,0.020608,4,0,13.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,21,16,0,0,0,0.0
162.75,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,8,8,0,0,0,0.0
163.0,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.25,0.0,0,0,0.0,0,0.0,0,0.0,0,27,4,0,0,0,0.0
163.25,10,1010123456002,74,1,2,8,1,0,11.8462,26,0,0.031744,8,0,9.75,13.0,9,0,0.1,4,50.0,0,13.1582,31,173,48,0,0,0,5.0
163.5,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.01568,4,0,13.75,0.0,0,0,0.0,0,0.0,0,0.0,0,15,8,0,0,0,0.0
163.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
164.0,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.25,12.75,8,0,0.1,3,66.6667,0,9.61782,31,6,8,0,0,0,7.75
164.25,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.5,12.0,6,0,0.1,2,50.0,0,6.86636,0,9,8,0,0,0,6.0
164.5,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.8,0.0,0,0,0.0,0,0.0,0,0.0,0,8,8,0,0,0,0.0
164.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,12.6,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
165.0,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
165.25,10,1010123456002,74,1,2,8,1,0,18.0,10,0,0.020608,4,0,11.2,4.7619,21,0,0.1,9,0.0,0,6.25184,31,20,24,0,0,0,1.33333
165.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,9.16667,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
165.75,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015488,3,0,8.5,0.0,0,0,0.0,0,0.0,0,0.0,0,2,10,0,0,0,0.0
166.0,10,1010123456002,74,1,2,8,1,0,18.0,13,0,0.02576,5,0,13.6667,4.88889,9,0,0.1,4,0.0,0,11.223,31,18,20,0,0,0,2.33333
166.25,10,1010123456002,74,1,2,8,1,0,5.2381,21,0,0.011232,8,0,10.2,0.0,0,0,0.0,0,0.0,0,0.0,0,39,42,0,0,0,0.0
166.5,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,13.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,15,8,0,0,0,0.0
166.75,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,13.25,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
167.0,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.3333,0.0,4,0,0.1,2,0.0,0,0.0,31,9,12,0,0,0,0.0
167.25,10,1010123456002,74,1,2,8,1,0,2.85185,54,0,0.032992,22,0,10.1667,0.0,0,0,0.0,0,0.0,0,0.0,0,-20,146,0,0,0,0.0
167.5,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,12.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
167.75,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
168.0,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.6667,0.0,4,0,0.1,2,50.0,0,0.0,31,12,8,0,0,0,0.0
168.25,10,1010123456002,74,1,2,8,1,0,18.0,10,0,0.015456,3,0,13.2,4.64,25,0,0.1,10,10.0,0,5.49585,0,12,16,0,0,0,2.16
168.5,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.020608,4,0,12.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,12,0,0,0,0.0
168.75,10,1010123456002,74,1,2,8,1,0,15.4286,7,0,0.010432,3,0,13.25,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
169.0,10,1010123456002,74,1,2,8,1,0,0.0,8,0,0.020608,4,0,12.3333,4.19355,31,0,0.1,13,15.3846,0,7.26212,31,29,16,0,0,0,2.67742
169.25,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
169.5,10,1010123456002,74,1,2,8,1,0,0.0,6,0,0.015456,3,0,14.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,12,0,0,0,0.0
169.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,8,0,0,0,0.0
170.0,10,1010123456002,74,1,2,8,1,0,16.7143,14,0,0.025888,6,0,13.25,6.42105,38,0,0.1,14,28.5714,0,6.93892,31,22,20,0,0,0,3.92105
170.25,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,4,0,0,0,0.0
170.5,10,1010123456002,74,1,2,8,1,0,18.0,13,0,0.02576,5,0,14.0,0.0,0,0,0.0,0,0.0,0,0.0,0,35,20,0,0,0,0.0
170.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,7.75,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
171.0,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,14.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
171.25,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.75,0.72,25,0,0.1,9,0.0,0,7.78541,31,6,4,0,0,0,1.0
171.5,10,1010123456002,74,1,2,8,1,0,3.6,25,0,0.01648,10,0,9.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,22,68,0,0,0,0.0
171.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
172.0,10,1010123456002,74,1,2,8,1,0,16.0714,14,0,0.02592,6,0,13.25,3.04,25,0,0.1,10,0.0,0,6.62195,31,67,22,0,0,0,1.48
172.25,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,9.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,3,4,0,0,0,0.0
172.5,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,14.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,12,0,0,0,0.0
172.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.8,0.0,0,0,0.0,0,0.0,0,0.0,0,8,8,0,0,0,0.0
173.0,10,1010123456002,74,1,2,8,1,0,13.5,14,0,0.020704,5,0,10.6667,12.8333,24,0,0.1,10,40.0,0,14.3511,31,33,26,0,0,0,4.0
173.25,10,1010123456002,74,1,2,8,1,0,16.0,9,0,0.015584,4,0,13.4,0.0,0,0,0.0,0,0.0,0,0.0,0,13,12,0,0,0,0.0
173.5,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,13.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,8,8,0,0,0,0.0
173.75,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,5.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
174.0,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.25,6.0,6,149389,0.1,2,0.0,0,14.4432,31,12,12,0,0,0,2.0
174.25,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,12.3333,8.88889,27,0,0.1,10,40.0,0,6.21371,0,6,4,0,0,0,4.77778
174.5,10,1010123456002,74,1,2,8,1,0,18.0,16,0,0.030912,6,0,13.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,32,24,0,0,0,0.0
174.75,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
175.0,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,10.75,15.0638,47,0,0.1,19,84.2105,0,6.30452,31,3,4,0,0,0,8.70213
175.25,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.0,0.1,3,0,0.1,1,0.0,0,19.6879,31,12,12,0,0,0,1.0
175.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,12.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
175.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,18,8,0,0,0,0.0
176.0,10,1010123456002,74,1,2,8,1,0,14.4286,7,0,0.010528,3,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,13,10,0,0,0,0.0
176.25,10,1010123456002,74,1,2,8,1,0,14.125,8,0,0.01056,3,0,11.0,10.8,5,0,0.1,2,0.0,0,8.07363,31,9,10,0,0,0,3.8
176.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,14.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
176.75,10,1010123456002,74,1,2,8,1,0,3.6,25,0,0.01648,10,0,11.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,80,0,0,0,0.0
177.0,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,9.66667,0.0,0,0,0.0,0,0.0,0,0.0,0,90,12,0,0,0,0.0
177.25,10,1010123456002,74,1,2,8,1,0,21.0,3,0,0.0104,1,0,11.75,9.3,20,0,0.1,9,44.4444,0,7.59755,31,58,6,0,0,0,4.75
177.5,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.005152,1,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,48,8,0,0,0,0.0
177.75,10,1010123456002,74,1,2,8,1,0,18.0,11,0,0.02576,5,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,30,20,0,0,0,0.0
178.0,10,1010123456002,74,1,2,8,1,0,9.15,20,0,0.021088,8,0,10.25,6.0,6,149467,0.1,2,0.0,0,11.4523,31,18,42,0,0,0,3.5
178.25,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,13.25,2.0,18,0,0.1,7,0.0,0,7.52716,0,17,12,0,0,0,1.0
178.5,10,1010123456002,74,1,2,8,1,0,15.3077,13,0,0.026048,6,0,12.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,44,24,0,0,0,0.0
178.75,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
179.0,10,1010123456002,74,1,2,8,1,0,0.947368,57,4,0.018016,17,0,4.66667,12.0,22,0,0.1,8,50.0,0,10.1114,31,17,190,0,0,0,5.90909
179.25,10,1010123456002,74,1,2,8,1,0,7.2,5,0,0.010496,8,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
179.5,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,9.2,0.0,0,0,0.0,0,0.0,0,0.0,0,15,12,0,0,0,0.0
179.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
180.0,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.010304,2,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,9,12,0,0,0,0.0
180.25,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.005152,1,0,13.2,12.5625,32,0,0.1,13,61.5385,0,10.1223,31,0,0,0,0,0,6.625
180.5,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,12.5,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
180.75,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,9,4,0,0,0,0.0
181.0,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,13.0,13.6438,73,0,0.1,31,83.871,0,6.91416,31,9,8,0,0,0,8.76712
181.25,10,1010123456002,74,1,2,8,1,0,13.0,3,49,0.0,0,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,7,6,0,0,0,0.0
181.5,10,1010123456002,74,1,2,8,1,0,18.8462,13,0,0.026368,6,0,11.5,0.0,0,0,0.0,0,0.0,0,0.0,0,38,14,0,0,0,0.0
181.75,10,1010123456002,74,1,2,8,1,0,2.0,45,0,0.022304,17,0,7.25,0.0,0,0,0.0,0,0.0,0,0.0,0,63,170,0,0,0,0.0
182.0,10,1010123456002,74,1,2,8,1,0,0.1,20,0,0.006528,9,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,4,64,0,0,0,0.0
182.25,10,1010123456002,74,1,2,8,1,0,16.0,10,0,0.01568,4,0,13.2,2.75,24,0,0.1,9,0.0,0,7.99244,31,14,14,0,0,0,1.125
182.5,10,1010123456002,74,1,2,8,1,0,18.0,11,0,0.020608,4,0,13.25,0.0,0,0,0.0,0,0.0,0,0.0,0,20,24,0,0,0,0.0
182.75,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,9,4,0,0,0,0.0
183.0,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,9.33333,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
183.25,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.25,12.3495,103,0,0.1,42,76.1905,0,5.65047,31,6,4,0,0,0,7.81554
183.5,10,1010123456002,74,1,2,8,1,0,16.8571,7,0,0.01552,3,0,11.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,12,0,0,0,0.0
183.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,7.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
184.0,10,1010123456002,74,1,2,8,1,0,15.6923,13,0,0.020768,5,0,13.6,3.13043,23,0,0.1,9,0.0,0,6.32145,31,22,16,0,0,0,1.3913
184.25,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,13.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
184.5,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.015456,3,0,13.25,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
184.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,11.5,0.0,0,0,0.0,0,0.0,0,0.0,0,14,8,0,0,0,0.0
185.0,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.020608,4,0,14.0,8.85714,7,146562,0.1,3,33.3333,0,14.0343,31,21,16,0,0,0,3.57143
185.25,10,1010123456002,74,1,2,8,1,0,15.7,10,0,0.015648,4,0,13.0,16.0,58,0,0.1,23,91.3043,0,5.32894,0,10,12,0,0,0,9.37931
185.5,10,1010123456002,74,1,2,8,1,0,2.14286,28,0,0.016736,11,0,6.5,0.0,0,0,0.0,0,0.0,0,0.0,0,-1,80,0,0,0,0.0
185.75,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,13.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,12,12,0,0,0,0.0
186.0,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.6667,0.8125,16,0,0.1,6,0.0,0,5.90739,31,6,4,0,0,0,1.0
186.25,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.75,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
186.5,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
186.75,10,1010123456002,74,1,2,8,1,0,0.0,0,0,0.0,0,0,14.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0
187.0,10,1010123456002,74,1,2,8,1,0,18.0,10,0,0.015456,3,0,7.0,0.0,0,0,0.0,0,0.0,0,0.0,0,15,16,0,0,0,0.0
187.25,10,1010123456002,74,1,2,8,1,0,18.0,7,0,0.020608,4,0,13.5,2.5,24,0,0.1,10,0.0,0,7.1444,31,9,12,0,0,0,1.0
187.5,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
187.75,10,1010123456002,74,1,2,8,1,0,14.875,8,0,0.010528,3,0,13.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,10,10,0,0,0,0.0
188.0,10,1010123456002,74,1,2,8,1,0,5.34286,35,0,0.026816,14,0,11.4,4.8,5,149435,0.1,2,0.0,0,13.1722,31,46,90,0,0,0,2.2
188.25,10,1010123456002,74,1,2,8,1,0,18.0,12,0,0.02576,5,0,13.25,2.0,20,0,0.1,8,0.0,0,8.969,0,27,20,0,0,0,1.0
188.5,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,12.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
188.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,7.0,0.0,0,0,0.0,0,0.0,0,0.0,0,9,8,0,0,0,0.0
189.0,10,1010123456002,74,1,2,8,1,0,0.0,4,0,0.010304,2,0,13.6667,0.0,0,0,0.0,0,0.0,0,0.0,0,5,8,0,0,0,0.0
189.25,10,1010123456002,74,1,2,8,1,0,0.0,6,0,0.015456,3,0,13.6,7.6875,32,0,0.1,12,33.3333,0,7.48619,31,9,12,0,0,0,4.5625
189.5,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.015456,3,0,11.5,0.0,0,0,0.0,0,0.0,0,0.0,0,18,12,0,0,0,0.0
189.75,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.25,0.0,0,0,0.0,0,0.0,0,0.0,0,15,8,0,0,0,0.0
190.0,10,1010123456002,74,1,2,8,1,0,18.0,11,0,0.020608,4,0,13.25,11.4194,62,0,0.1,25,68.0,0,8.1859,31,18,16,0,0,0,7.51613
190.25,10,1010123456002,74,1,2,8,1,0,13.8,5,0,0.005312,2,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,31,6,0,0,0,0.0
190.5,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.015456,3,0,13.0,0.0,0,0,0.0,0,0.0,0,0.0,0,12,16,0,0,0,0.0
190.75,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.010304,2,0,11.3333,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
191.0,10,1010123456002,74,1,2,8,1,0,2.14894,47,0,0.02288,19,0,10.5,0.0,4,0,0.1,2,0.0,0,0.0,31,39,142,0,0,0,0.0
191.25,10,1010123456002,74,1,2,8,1,0,18.0,9,0,0.020608,4,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,21,16,0,0,0,0.0
191.5,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,9.0,0.0,0,0,0.0,0,0.0,0,0.0,0,6,8,0,0,0,0.0
191.75,10,1010123456002,74,1,2,8,1,0,11.0,5,0,0.011072,2,0,10.5,0.0,0,0,0.0,0,0.0,0,0.0,0,14,16,0,0,0,0.0
192.0,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,13.0,7.0,6,15763,0.1,2,0.0,0,12.4179,31,7,8,0,0,0,1.5
192.25,10,1010123456002,74,1,2,8,1,0,0.0,2,0,0.005152,1,0,10.3333,8.0,30,0,0.1,11,36.3636,0,7.72741,0,6,4,0,0,0,4.6
192.5,10,1010123456002,74,1,2,8,1,0,18.0,13,0,0.02576,5,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,15,20,0,0,0,0.0
192.75,10,1010123456002,74,1,2,8,1,0,18.0,6,0,0.010304,2,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,12,8,0,0,0,0.0
193.0,10,1010123456002,74,1,2,8,1,0,18.0,8,0,0.015456,3,0,13.4,2.7619,21,0,0.1,9,0.0,0,7.2903,31,11,12,0,0,0,1.19048
193.25,10,1010123456002,74,1,2,8,1,0,18.0,5,0,0.010304,2,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,12,8,0,0,0,0.0
193.5,10,1010123456002,74,1,2,8,1,0,18.0,3,0,0.005152,1,0,13.5,0.0,0,0,0.0,0,0.0,0,0.0,0,6,4,0,0,0,0.0
